1554881635761,3,-1.859375,-0.9453125,9.734375,Cywee Accelerometer Sensor
1554881635762,3,-1.9599609,-1.2177734,9.71875,Cywee Accelerometer Sensor
1554881635763,3,-2.0429688,-1.3710938,9.6875,Cywee Accelerometer Sensor
1554881635764,3,-2.0390625,-1.4023438,9.625,Cywee Accelerometer Sensor
1554881635764,3,-2.0371094,-1.3925781,9.640625,Cywee Accelerometer Sensor
1554881635764,3,-2.0371094,-1.3232422,9.640625,Cywee Accelerometer Sensor
1554881635765,3,-2.0175781,-1.2783203,9.6796875,Cywee Accelerometer Sensor
1554881635766,1,6770.0,Cywee Step Counter
1554881635775,3,-2.03125,-1.3232422,9.640625,Cywee Accelerometer Sensor
1554881635777,3,-2.0585938,-1.4169922,9.6171875,Cywee Accelerometer Sensor
1554881635797,3,-2.0722656,-1.3525391,9.6328125,Cywee Accelerometer Sensor
1554881635799,3,-2.0820312,-1.3095703,9.671875,Cywee Accelerometer Sensor
1554881635821,3,-2.0488281,-1.3261719,9.6484375,Cywee Accelerometer Sensor
1554881635823,3,-2.0292969,-1.3046875,9.6328125,Cywee Accelerometer Sensor
1554881635824,3,-2.0332031,-1.3134766,9.6484375,Cywee Accelerometer Sensor
1554881635850,3,-2.0644531,-1.3095703,9.671875,Cywee Accelerometer Sensor
1554881635852,3,-2.0273438,-1.3427734,9.65625,Cywee Accelerometer Sensor
1554881635854,3,-2.0371094,-1.3662109,9.640625,Cywee Accelerometer Sensor
1554881635881,3,-2.0507812,-1.3212891,9.6484375,Cywee Accelerometer Sensor
1554881635882,3,-2.0722656,-1.2851562,9.6796875,Cywee Accelerometer Sensor
1554881635887,3,-2.0996094,-1.3378906,9.640625,Cywee Accelerometer Sensor
1554881635910,3,-2.1113281,-1.3574219,9.6171875,Cywee Accelerometer Sensor
1554881635912,3,-2.1113281,-1.3525391,9.609375,Cywee Accelerometer Sensor
1554881635915,3,-2.0820312,-1.3310547,9.578125,Cywee Accelerometer Sensor
1554881635940,3,-2.1035156,-1.3662109,9.5390625,Cywee Accelerometer Sensor
1554881635942,3,-2.1152344,-1.3359375,9.53125,Cywee Accelerometer Sensor
1554881635944,3,-2.0898438,-1.2753906,9.5234375,Cywee Accelerometer Sensor
1554881635962,3,-2.0820312,-1.2871094,9.5625,Cywee Accelerometer Sensor
1554881635964,3,-2.078125,-1.3115234,9.5859375,Cywee Accelerometer Sensor
1554881635990,3,-2.0839844,-1.3525391,9.546875,Cywee Accelerometer Sensor
1554881635991,3,-2.0917969,-1.3525391,9.578125,Cywee Accelerometer Sensor
1554881635993,3,-2.1230469,-1.3310547,9.5859375,Cywee Accelerometer Sensor
1554881636020,3,-2.1171875,-1.2919922,9.5625,Cywee Accelerometer Sensor
1554881636021,3,-2.1445312,-1.2519531,9.5859375,Cywee Accelerometer Sensor
1554881636023,3,-2.1132812,-1.2832031,9.5546875,Cywee Accelerometer Sensor
1554881636050,3,-2.1152344,-1.3261719,9.4921875,Cywee Accelerometer Sensor
1554881636052,3,-2.1777344,-1.3837891,9.40625,Cywee Accelerometer Sensor
1554881636053,3,-2.21875,-1.3574219,9.3984375,Cywee Accelerometer Sensor
1554881636081,3,-2.1855469,-1.3046875,9.40625,Cywee Accelerometer Sensor
1554881636085,3,-2.1640625,-1.2900391,9.421875,Cywee Accelerometer Sensor
1554881636087,3,-2.1328125,-1.3046875,9.34375,Cywee Accelerometer Sensor
1554881636110,3,-2.1582031,-1.2851562,9.296875,Cywee Accelerometer Sensor
1554881636115,3,-13.8359375,-16.296875,-24.1875,Cywee Magnetic field Sensor
1554881636117,3,-2.2089844,-1.2324219,9.328125,Cywee Accelerometer Sensor
1554881636118,3,-2.1875,-1.1875,9.3203125,Cywee Accelerometer Sensor
1554881636142,3,-2.1757812,-1.1699219,9.3984375,Cywee Accelerometer Sensor
1554881636143,3,-2.2402344,-1.1748047,9.40625,Cywee Accelerometer Sensor
1554881636144,3,-2.2871094,-1.1875,9.4453125,Cywee Accelerometer Sensor
1554881636170,3,-2.3242188,-1.1796875,9.5234375,Cywee Accelerometer Sensor
1554881636172,3,-2.3925781,-1.1386719,9.5859375,Cywee Accelerometer Sensor
1554881636173,3,-2.515625,-1.1630859,9.671875,Cywee Accelerometer Sensor
1554881636200,3,-2.6132812,-1.1220703,9.7109375,Cywee Accelerometer Sensor
1554881636201,3,-2.6660156,-1.1035156,9.75,Cywee Accelerometer Sensor
1554881636202,3,-2.7636719,-1.3164062,9.84375,Cywee Accelerometer Sensor
1554881636230,3,-2.9902344,-1.2753906,9.8984375,Cywee Accelerometer Sensor
