-2.1914062,1.5224609,9.53125,0
-2.28125,1.5244141,9.5546875,0
-2.2617188,1.5839844,9.5390625,0
-2.1992188,1.484375,9.6484375,0
-2.2480469,1.3876953,9.7578125,0
-2.3300781,1.3310547,9.703125,0
-2.2636719,1.3134766,9.640625,0
-2.2089844,1.3046875,9.625,0
-2.4199219,1.1035156,9.609375,0
-2.4746094,1.0722656,9.59375,0
-2.359375,1.1035156,9.6328125,0
-2.3515625,1.1220703,9.65625,0
-2.4316406,1.125,9.6484375,0
-2.3964844,1.1777344,9.6484375,0
-2.3300781,1.1630859,9.625,0
-2.2167969,1.2158203,9.6484375,0
-2.1699219,1.2207031,9.7109375,0
-2.1972656,1.1035156,9.71875,0
-2.1816406,1.09375,9.640625,0
-2.2558594,1.0556641,9.5390625,0
-2.25,1.0478516,9.515625,0
-2.1542969,1.0869141,9.5078125,0
-2.1132812,1.1914062,9.5703125,0
-2.1542969,1.1796875,9.5703125,0
-2.2207031,1.1875,9.5703125,0
-2.1855469,1.2158203,9.59375,0
-2.1777344,1.1679688,9.59375,0
-2.1914062,1.2041016,9.5390625,0
-2.2382812,1.2373047,9.53125,0
-2.3007812,1.1103516,9.546875,0
-2.3984375,1.0410156,9.5546875,0
-2.5,0.9790039,9.578125,0
-2.5585938,0.9765625,9.625,0
-2.5273438,1.0048828,9.6953125,0
-2.5664062,0.9404297,9.6875,0
-2.4941406,0.95996094,9.671875,0
-2.3867188,1.03125,9.6484375,0
-2.3359375,0.99316406,9.5859375,0
-2.3144531,1,9.5703125,0
-2.2714844,1.0722656,9.5,0
-2.2695312,1.0478516,9.4375,0
-2.7285156,1.7900391,9.640625,0
-2.671875,1.2226562,9.5859375,0
-1.6328125,-0.0335083,9.3125,0
-1.7900391,0.95996094,9.4453125,0
-2.421875,1.6035156,9.53125,0
-2.3398438,1.2832031,9.4296875,0
-2.0585938,0.96484375,9.3671875,0
-2.0859375,1.1220703,9.359375,0
-2.2226562,1.4980469,9.4140625,0
-3.1230469,1.8164062,9.46875,0
-3.9414062,1.5341797,9.3828125,0
-1.3115234,1.1630859,9.390625,0
-0.71777344,1.2158203,9.40625,0
-1.6396484,1.6367188,9.3828125,0
-2.5742188,1.9150391,9.4765625,0
-3.1640625,1.8242188,9.40625,0
-3.15625,1.6826172,9.3828125,0
-2.2402344,1.4287109,9.28125,0
-2.0097656,1.5273438,9.3515625,0
-2.234375,1.7041016,9.5078125,0
-2.4023438,1.7421875,9.625,0
-2.4921875,1.6230469,9.7734375,0
-2.5800781,1.5029297,9.7890625,0
-2.4882812,1.4433594,9.7890625,0
-2.5351562,1.421875,9.8828125,0
-2.6015625,1.4716797,9.953125,0
-2.4941406,1.4746094,10.0625,0
-2.5371094,1.3066406,10.015625,0
-2.7089844,1.3134766,10.0625,0
-2.6875,1.2421875,10.1015625,0
-2.6972656,0.99560547,10.25,0
-2.5039062,0.56933594,9.7578125,0
-2.2832031,0.39501953,9.5703125,0
-2.6210938,1.4599609,10.046875,0
-2.7265625,2.4140625,10.421875,0
-2.5800781,1.8046875,10.109375,0
-2.4570312,0.6772461,9.8515625,0
-2.5566406,0.3876953,9.8359375,0
-2.7832031,0.7348633,9.8828125,0
-2.7480469,0.9838867,9.921875,0
-2.5097656,0.8642578,9.8203125,0
-2.3164062,0.6748047,9.71875,0
-2.3222656,0.7919922,9.609375,0
-2.3652344,0.96240234,9.546875,0
-2.3242188,1.0166016,9.5,0
-2.203125,0.95996094,9.5,0
-2.1152344,0.93359375,9.46875,0
-2.1074219,0.95751953,9.421875,0
-2.0800781,0.9501953,9.453125,0
-2.0410156,0.8256836,9.46875,0
-2.0605469,0.7011719,9.53125,0
-2.03125,0.66552734,9.609375,0
-1.9550781,0.66796875,9.671875,0
-1.9384766,0.66552734,9.6875,0
-1.9248047,0.7036133,9.65625,0
-1.8808594,0.7158203,9.71875,0
-1.8720703,0.72753906,9.765625,0
-1.8476562,0.75634766,9.8046875,0
-1.7851562,0.81396484,9.84375,0
-1.7617188,0.7636719,9.859375,0
-1.8242188,0.66308594,9.8203125,0
-1.8574219,0.59375,9.75,0
-1.8457031,0.51464844,9.671875,0
-1.8261719,0.46679688,9.6328125,0
-1.7851562,0.5410156,9.6015625,0
-1.7089844,0.59375,9.6015625,0
-1.6875,0.61279297,9.5625,0
-1.6923828,0.61279297,9.5234375,0
-1.7763672,0.5288086,9.5546875,0
-1.8740234,0.48828125,9.5546875,0
-1.9072266,0.4140625,9.5078125,0
-1.859375,0.36132812,9.53125,0
-1.8623047,0.39257812,9.5859375,0
-1.8359375,0.4404297,9.5625,0
-1.7832031,0.31591797,9.46875,0
-1.7255859,0.057434082,9.328125,0
-1.6845703,-0.1986084,9.1796875,0
-1.6298828,-0.32299805,9.0703125,0
-1.5292969,-0.24890137,9.0390625,0
-1.4052734,-0.11248779,9.0546875,0
-1.3310547,-0.03111267,9.125,0
-1.3115234,-0.002393723,9.1875,0
-1.2832031,-0.10290527,9.234375,0
-1.2128906,-0.32543945,9.28125,0
-1.1845703,-0.63916016,9.2421875,0
-1.1582031,-0.8925781,9.09375,0
-1.1347656,-1.1152344,8.9140625,0
-0.9790039,-1.453125,8.765625,0
-0.75634766,-1.9199219,8.6796875,0
-0.6152344,-2.3515625,8.5703125,0
-0.5263672,-2.7480469,8.4296875,0
-0.46923828,-3.0292969,8.28125,0
-0.32788086,-3.2167969,8.0546875,0
-0.1484375,-3.2089844,7.9101562,0
0.002393723,-3.28125,7.71875,0
0.18908691,-3.5136719,7.3164062,0
0.33276367,-3.90625,6.8945312,0
0.5600586,-4.6367188,6.46875,0
0.6772461,-5.8789062,6.2070312,0
0.6772461,-7.1835938,6.1132812,0
0.60302734,-8.171875,6.1328125,0
0.39257812,-8.9921875,6.1328125,0
0.15075684,-9.484375,5.921875,0
0.02154541,-9.578125,5.75,0
0.31103516,-9.6015625,5.7851562,0
0.63916016,-9.3671875,5.8320312,0
0.7109375,-8.7578125,5.7695312,0
0.78759766,-8.1015625,5.4921875,0
1.0507812,-7.84375,5.0703125,0
1.4101562,-7.8789062,4.5078125,0
1.6679688,-8.171875,3.8945312,0
1.8212891,-8.4375,3.5175781,0
1.8359375,-8.2578125,3.3886719,0
1.7783203,-7.8828125,3.3691406,0
1.8457031,-8.15625,3.2832031,0
1.9296875,-8.5234375,3.2675781,0
1.7089844,-8.8984375,3.2480469,0
1.1826172,-9.578125,3.4082031,0
0.5913086,-9.8984375,3.5214844,0
0.06939697,-9.8671875,3.6953125,0
-0.093322754,-9.609375,3.8359375,0
-0.00957489,-9.109375,4.1367188,0
0.32080078,-7.9921875,5.0429688,0
0.4404297,-7.9257812,5.2148438,0
0.44750977,-8.4375,5.0976562,0
0.24658203,-9.3203125,4.7382812,0
-0.03829956,-9.8515625,4.265625,0
-0.33496094,-10.2734375,4.0625,0
-0.7060547,-10.421875,3.9609375,0
-1.0292969,-10.1484375,3.71875,0
-1.0507812,-9.84375,3.6640625,0
-1.2226562,-9.65625,3.9511719,0
-1.3212891,-9.03125,4.2226562,0
-0.78027344,-8.9296875,3.8886719,0
-1.9462891,-9.4921875,3.7558594,0
-1.78125,-8.265625,3.4609375,0
-1.3095703,-9.296875,3.4433594,0
-1.359375,-9.3125,3.671875,0
