1,0.7555751800537109,0.7773358821868896,0.7532579898834229,0.27757787704467773,0.28548502922058105,0.2787799835205078,0.9085745382810109,0.9096289241862522,0.9085745382810109
3,0.8165698051452637,0.8463351726531982,0.8029458522796631,0.301555871963501,0.31436586380004883,0.30039024353027344,0.925240638073535,0.925240638073535,0.925240638073535
5,0.8357968330383301,0.8871560096740723,0.8927028179168701,0.31261706352233887,0.33143091201782227,0.3110799789428711,0.9308867045338594,0.9315669535049829,0.9308867045338594
7,0.867171049118042,0.9283902645111084,0.8668978214263916,0.3250100612640381,0.3478708267211914,0.3249480724334717,0.9334376381755722,0.9327233767558927,0.9334376381755722
9,0.8886792659759521,0.958946943283081,0.8882660865783691,0.33470726013183594,0.36037397384643555,0.33553194999694824,0.9351382606033808,0.9350022108091561,0.9351382606033808
11,0.9177439212799072,0.9920082092285156,0.916663646697998,0.34522390365600586,0.37407827377319336,0.34786462783813477,0.9358185095745043,0.935376347743274,0.9358185095745043
13,0.947037935256958,1.0269739627838135,0.9459469318389893,0.35736894607543945,0.38921499252319336,0.36173105239868164,0.9361586340600659,0.9359885718172851,0.9361586340600659
15,0.9685781002044678,1.054560899734497,0.9687089920043945,0.3683462142944336,0.4003639221191406,0.3668198585510254,0.9368728954797456,0.9367028332369647,0.9368728954797456
17,0.9900009632110596,1.0836150646209717,0.990839958190918,0.37743306159973145,0.41078686714172363,0.37680721282958984,0.9368388830311895,0.9369069079283018,0.9368388830311895
19,1.015259027481079,1.1129398345947266,1.018348217010498,0.39007115364074707,0.425487756729126,0.3921031951904297,0.9372470324138634,0.9367028332369647,0.9372470324138634
21,1.0376758575439453,1.141435146331787,1.0386970043182373,0.39777398109436035,0.43998289108276367,0.3969101905822754,0.9373150573109759,0.9368048705826333,0.9373150573109759
23,1.065377950668335,1.1693358421325684,1.0627901554107666,0.4081149101257324,0.44571685791015625,0.40941810607910156,0.9370089452739703,0.9372130199653073,0.9370089452739703
25,1.0846781730651855,1.1941750049591064,1.0866806507110596,0.4190030097961426,0.45892882347106934,0.420896053314209,0.9371790075167511,0.9371449950681949,0.9371790075167511
27,1.1079490184783936,1.2181940078735352,1.1043908596038818,0.42538905143737793,0.4682161808013916,0.4270820617675781,0.9373150573109759,0.9370089452739703,0.9373150573109759
29,1.128316879272461,1.244401216506958,1.12453293800354,0.43587565422058105,0.4819800853729248,0.4376711845397949,0.9375191320023128,0.9368728954797456,0.9375191320023128
31,1.1568810939788818,1.276803970336914,1.152777910232544,0.44559693336486816,0.4923572540283203,0.44998979568481445,0.9373830822080882,0.9371109826196388,0.9373830822080882
33,1.1755177974700928,1.3033339977264404,1.1745829582214355,0.4579911231994629,0.5049679279327393,0.45798778533935547,0.9372810448624197,0.9368728954797456,0.9372810448624197
35,1.1981310844421387,1.3277990818023682,1.1945946216583252,0.46846508979797363,0.51686692237854,0.4672720432281494,0.9371109826196388,0.9367368456855208,0.9371109826196388
37,1.2193400859832764,1.353708028793335,1.2192976474761963,0.48009824752807617,0.5286598205566406,0.47823619842529297,0.9370769701710826,0.9369069079283018,0.9370769701710826
39,1.2460930347442627,1.3827509880065918,1.2445471286773682,0.4953749179840088,0.5433440208435059,0.4908730983734131,0.9370089452739703,0.9367368456855208,0.9370089452739703
41,1.2684459686279297,1.4053280353546143,1.2662129402160645,0.5047399997711182,0.5563182830810547,0.49915075302124023,0.9370429577225264,0.9366007958912962,0.9370429577225264
43,1.285728931427002,1.4275517463684082,1.2831683158874512,0.5087459087371826,0.5613670349121094,0.5074038505554199,0.9369409203768579,0.9367028332369647,0.9369409203768579
45,1.315553903579712,1.4533460140228271,1.3104290962219238,0.5231330394744873,0.5729219913482666,0.5189919471740723,0.9372470324138634,0.9367708581340771,0.9372470324138634
