-7.734410870676259,3.4274249122759195,11.747241529289596,-22.671875,2.5371094,0.34090746157316865,1.525208449301533,-1.7402866019865022,1.3885391480713032,1.9280409657265805,-10.0859375,4.3476562,-0.6813110505183217,3.6709607415690666,4.052375582199212,2.4564382609957085,6.034088930083621,-1.9580078,13.1640625,1.4474161499682126,1.4223403198345208,9.74037854507687,2.024970795717966,4.1005067235106525,2.736013598323709,24.120230008534325,1.9046715359091348,8.138761525179913,0
-2.3813009217136942,3.315026610673725,10.989401429474924,-30.6875,21.703125,-1.2875528346388672,8.030885996910486,-4.748368660495662,7.941660709220345,63.06997482037419,-66.3125,11.015625,-2.2484400052401954,5.694914229839123,6.510843743696867,4.811773600919064,23.15316518650162,-21.28125,26.796875,-1.259352110675713,3.60859709794511,10.953454180527482,6.9160862271408385,47.8322487012472,0.4755978606529261,66.7038274584142,2.324330909370509,6.6914403566970595,0
-4.653580238530965,3.1193239017567063,9.730181604070681,-15.6484375,4.2265625,-0.628169282187554,-0.38357480785127374,-2.1334858908967824,1.871058745039859,3.500860827390132,-13.875,5.3359375,0.7856361786245359,3.9071656366582515,7.12414125396336,2.8923889242061676,8.365913688870512,-9.0703125,20.640625,-0.742221372757704,-0.07889594760163243,9.843585826584828,1.2856213659423699,1.652822296567525,5.304374026240782,29.37302810868225,4.492034762734723,54.26885131133913,0
5.683635723665616,2.2977104393795,5.279473263233535,-14.546875,25.296875,0.4230582008626048,5.9312982981432665,1.5361364321814326,3.920883143532577,15.373324625237903,-10.9453125,39.78125,0.23440472466360512,3.0623315227354646,5.483812570621781,4.191739399692108,17.570679194931156,-7.3515625,39.96875,-0.5462467142370772,2.224073257916135,10.02575729843943,1.5606989841711196,2.4357813191927646,3.240179822261381,58.23796356665148,13.880968050907194,342.34864846686617,0
-7.209130486755893,2.5967299612345913,6.743006491573402,-15.2890625,1.6181641,1.0740765727241153,0.7561222854248499,-2.2667435527182924,2.0679057139881976,4.276234041945036,-10.8046875,4.7539062,0.7052422751405637,1.827214410483633,4.7196320811382115,2.4875265736195615,6.187788454463477,0.36376953,12.1640625,0.8199455611812293,-0.5221554730349496,9.749037651356707,1.2415882837015744,1.5415414662250209,4.520668065982391,17.505163275630476,1.2187790377662417,5.78343935151096,0
-7.582987188792623,4.060938028872589,16.491217674343584,-50.75,6.125,-1.6098857957799355,9.216498212693955,-3.7933326293648655,2.6657919820998464,7.106446891827827,-19.515625,8.0625,0.06092318825974545,1.1530600595167555,0.8747009885211834,3.797897883827662,14.424028335982632,-18.609375,22.78125,1.321059542473693,3.8529986451111093,9.89377504514759,3.575602383319075,12.78493240359705,1.153264939889979,52.40082047448081,2.4027197961261986,13.692019429478371,0
-3.6940958820891803,4.1441719661495195,17.174161285019572,-28.25,4.8710938,-0.2340389216273375,-1.040773195263319,-0.7835126959285275,2.335503218654198,5.454575284344119,-50.375,32.0,-1.6095692681960283,63.77373883041881,7.451347960401182,2.9229309837671544,8.543525535866024,-12.515625,58.5,1.0396714899375095,23.54791116782367,9.891245496323231,1.7638412035110356,3.1111357912032584,5.705008396294824,82.20677055449873,19.341238932694765,739.6477939424003,0
-5.861446882380343,2.8625809428925235,8.194369654611448,-14.6953125,2.2617188,0.12152307691592347,-0.4946502192765805,-2.1572853064885895,2.217752717259341,4.918427114911192,-16.453125,7.2265625,-0.17020706482256373,1.5860346079250314,5.626534525088889,3.8196403241259183,14.589652205688749,-5.4023438,19.546875,-0.55655005363407,-0.29078295954048095,9.825076266790916,1.351886795877325,1.82759790886746,5.685060799789414,24.622438943387586,2.1127754610863563,11.651064826492117,0
0.4030263127177796,1.5515471914357417,2.4072986872521382,-7.6132812,19.953125,3.175407957809444,33.47715282688903,-1.1822609041345669,2.115361317950935,4.474753505483117,-12.1015625,9.25,0.6582013543022407,4.9483123720216895,9.517280331075355,1.1425033923554342,1.3053140015436753,-0.19152832,25.71875,-0.032040717612799814,24.422572539807387,9.967298875365234,0.9885250296188186,0.9771817341828862,5.38605592940196,27.577463253392025,7.555045433419802,99.32507729975323,0
-3.5667884122447946,3.5094837917902093,12.316476484838185,-10.8359375,2.5976562,-0.37042625854649536,-1.1490294571163204,-3.0830982117084234,2.323133824074135,5.396950764557315,-25.3125,3.1308594,0.09732133474324874,3.5313584826791518,7.093570716976242,2.4962053540183864,6.231041169430057,1.5673828,23.078125,-0.7047182413610494,0.2449462736492145,9.777653342281218,0.9371336041541778,0.8782193920349992,4.6394896855457235,35.03299246994215,9.476244883469915,237.52403714730264,0
