1554885237670,3,-2.4980469,-0.7680664,9.421875,Cywee Accelerometer Sensor
1554885237671,3,-2.5039062,-0.69384766,9.453125,Cywee Accelerometer Sensor
1554885237671,3,-2.5097656,-0.6435547,9.5625,Cywee Accelerometer Sensor
1554885237672,3,-2.4941406,-0.6748047,9.609375,Cywee Accelerometer Sensor
1554885237672,3,-2.4511719,-0.69189453,9.671875,Cywee Accelerometer Sensor
1554885237672,3,-2.3984375,-0.78515625,9.671875,Cywee Accelerometer Sensor
1554885237673,3,-2.3457031,-0.8208008,9.71875,Cywee Accelerometer Sensor
1554885237673,3,-2.3574219,-0.796875,9.7421875,Cywee Accelerometer Sensor
1554885237674,1,7283.0,Cywee Step Counter
1554885237686,3,-2.3515625,-0.7636719,9.734375,Cywee Accelerometer Sensor
1554885237693,3,-2.3007812,-0.7680664,9.7265625,Cywee Accelerometer Sensor
1554885237710,3,-2.2929688,-0.796875,9.7109375,Cywee Accelerometer Sensor
1554885237711,3,-2.3242188,-0.8232422,9.7265625,Cywee Accelerometer Sensor
1554885237713,3,-2.2910156,-0.8017578,9.7109375,Cywee Accelerometer Sensor
1554885237727,3,-2.2851562,-0.81396484,9.75,Cywee Accelerometer Sensor
1554885237746,3,-2.3789062,-0.8305664,9.734375,Cywee Accelerometer Sensor
1554885237747,3,-2.359375,-0.7919922,9.7265625,Cywee Accelerometer Sensor
1554885237756,3,-2.3046875,-0.74902344,9.7421875,Cywee Accelerometer Sensor
1554885237771,3,-2.3261719,-0.8066406,9.71875,Cywee Accelerometer Sensor
1554885237778,3,-2.3515625,-0.7753906,9.6796875,Cywee Accelerometer Sensor
1554885237805,3,-2.2910156,-0.81152344,9.6796875,Cywee Accelerometer Sensor
1554885237809,3,-2.3027344,-0.81640625,9.671875,Cywee Accelerometer Sensor
1554885237809,3,-2.2480469,-0.74658203,9.6171875,Cywee Accelerometer Sensor
1554885237831,3,-2.1894531,-0.7036133,9.625,Cywee Accelerometer Sensor
1554885237835,3,-2.2441406,-0.69628906,9.6484375,Cywee Accelerometer Sensor
1554885237837,3,-2.1640625,-0.6845703,9.6953125,Cywee Accelerometer Sensor
1554885237851,3,-2.1777344,-0.6435547,9.6875,Cywee Accelerometer Sensor
1554885237870,3,-2.2207031,-0.6748047,9.6796875,Cywee Accelerometer Sensor
1554885237880,3,-2.1738281,-0.72998047,9.6484375,Cywee Accelerometer Sensor
1554885237886,3,-2.1054688,-0.71777344,9.609375,Cywee Accelerometer Sensor
1554885237890,3,-2.1035156,-0.6508789,9.6015625,Cywee Accelerometer Sensor
1554885237901,3,-2.1074219,-0.6557617,9.640625,Cywee Accelerometer Sensor
1554885237907,3,-2.1015625,-0.62939453,9.625,Cywee Accelerometer Sensor
1554885237927,3,-2.1132812,-0.5336914,9.6484375,Cywee Accelerometer Sensor
