1554886052361,3,1.1152344,2.4003906,10.1484375,Cywee Accelerometer Sensor
1554886052362,3,1.2011719,2.4824219,10.0390625,Cywee Accelerometer Sensor
1554886052362,3,0.6269531,2.7265625,10.0546875,Cywee Accelerometer Sensor
1554886052363,3,0.57421875,2.2167969,9.953125,Cywee Accelerometer Sensor
1554886052364,3,0.78515625,2.0625,9.828125,Cywee Accelerometer Sensor
1554886052364,3,0.7421875,2.1855469,9.7109375,Cywee Accelerometer Sensor
1554886052365,3,0.5336914,2.3691406,9.5,Cywee Accelerometer Sensor
1554886052366,1,7453.0,Cywee Step Counter
1554886052367,3,0.5073242,2.546875,9.375,Cywee Accelerometer Sensor
1554886052367,3,0.60546875,2.5078125,9.359375,Cywee Accelerometer Sensor
1554886052389,3,0.60058594,2.4667969,9.34375,Cywee Accelerometer Sensor
1554886052390,3,0.5600586,2.6113281,9.4296875,Cywee Accelerometer Sensor
1554886052419,3,0.5214844,2.8007812,9.484375,Cywee Accelerometer Sensor
1554886052420,3,0.4309082,2.8964844,9.53125,Cywee Accelerometer Sensor
1554886052421,3,0.4572754,3.0195312,9.5546875,Cywee Accelerometer Sensor
1554886052446,3,0.48583984,2.9550781,9.6328125,Cywee Accelerometer Sensor
1554886052449,3,0.2824707,2.6640625,9.5859375,Cywee Accelerometer Sensor
1554886052450,3,0.12683105,2.6054688,9.4453125,Cywee Accelerometer Sensor
1554886052479,3,0.18188477,2.8671875,9.203125,Cywee Accelerometer Sensor
1554886052480,3,0.24169922,3.2382812,8.9140625,Cywee Accelerometer Sensor
1554886052481,3,0.57421875,3.453125,8.75,Cywee Accelerometer Sensor
1554886052507,3,0.90966797,3.453125,8.6015625,Cywee Accelerometer Sensor
1554886052509,3,0.96240234,3.3515625,8.515625,Cywee Accelerometer Sensor
1554886052510,3,0.6245117,3.40625,8.53125,Cywee Accelerometer Sensor
1554886052535,3,0.8017578,3.6445312,8.640625,Cywee Accelerometer Sensor
1554886052538,3,1.1298828,3.7324219,8.78125,Cywee Accelerometer Sensor
1554886052540,3,0.828125,3.6835938,8.78125,Cywee Accelerometer Sensor
1554886052567,3,0.8232422,3.8300781,8.8125,Cywee Accelerometer Sensor
1554886052568,3,1.0029297,4.0117188,8.7890625,Cywee Accelerometer Sensor
1554886052568,3,0.90234375,3.9882812,8.6796875,Cywee Accelerometer Sensor
1554886052596,3,0.7397461,4.0546875,8.59375,Cywee Accelerometer Sensor
1554886052597,3,0.6582031,4.15625,8.578125,Cywee Accelerometer Sensor
