1556101492873,3,-1.4980469,2.5507812,9.5546875,Cywee Accelerometer Sensor
1556101492874,3,-1.5820312,2.5371094,9.4765625,Cywee Accelerometer Sensor
1556101492875,3,-1.5888672,2.5566406,9.4921875,Cywee Accelerometer Sensor
1556101492875,3,-1.6630859,2.5488281,9.5234375,Cywee Accelerometer Sensor
1556101492876,3,-1.6132812,2.5253906,9.4921875,Cywee Accelerometer Sensor
1556101492877,3,-1.5224609,2.4921875,9.453125,Cywee Accelerometer Sensor
1556101492877,3,-1.4384766,2.4453125,9.40625,Cywee Accelerometer Sensor
1556101492878,1,2468.0,Cywee Step Counter
1556101492883,3,-1.390625,2.4414062,9.390625,Cywee Accelerometer Sensor
1556101492884,3,-1.3808594,2.5683594,9.3515625,Cywee Accelerometer Sensor
1556101492905,3,-1.4482422,2.7050781,9.3203125,Cywee Accelerometer Sensor
1556101492915,3,-1.4667969,2.7382812,9.296875,Cywee Accelerometer Sensor
1556101492926,3,-1.4140625,2.7460938,9.2109375,Cywee Accelerometer Sensor
1556101492927,3,-1.3359375,2.8027344,9.1953125,Cywee Accelerometer Sensor
1556101492955,3,-1.2373047,2.71875,9.25,Cywee Accelerometer Sensor
1556101492955,3,-1.1611328,2.6855469,9.3046875,Cywee Accelerometer Sensor
1556101492956,3,-1.1611328,2.7695312,9.359375,Cywee Accelerometer Sensor
1556101492979,3,-1.2685547,2.8320312,9.390625,Cywee Accelerometer Sensor
1556101492980,3,-1.3789062,2.7695312,9.3203125,Cywee Accelerometer Sensor
1556101492981,3,-1.3574219,2.7363281,9.296875,Cywee Accelerometer Sensor
1556101493009,3,-1.3857422,2.7460938,9.3515625,Cywee Accelerometer Sensor
1556101493010,3,-1.4667969,2.7597656,9.359375,Cywee Accelerometer Sensor
1556101493010,3,-1.3837891,2.7675781,9.390625,Cywee Accelerometer Sensor
1556101493038,3,-1.2685547,2.7578125,9.4453125,Cywee Accelerometer Sensor
1556101493040,3,-1.1943359,2.78125,9.5234375,Cywee Accelerometer Sensor
1556101493040,3,-1.2128906,2.8242188,9.5859375,Cywee Accelerometer Sensor
1556101493068,3,-1.2568359,2.796875,9.6015625,Cywee Accelerometer Sensor
1556101493074,3,-1.2158203,2.6953125,9.5625,Cywee Accelerometer Sensor
1556101493075,3,-1.0820312,2.5703125,9.5234375,Cywee Accelerometer Sensor
1556101493099,3,-1.0478516,2.484375,9.5,Cywee Accelerometer Sensor
1556101493103,3,-1.0478516,2.515625,9.5,Cywee Accelerometer Sensor
1556101493103,3,-1.1298828,2.5390625,9.5234375,Cywee Accelerometer Sensor
1556101493129,3,-1.2177734,2.4667969,9.5078125,Cywee Accelerometer Sensor
1556101493131,3,-1.2158203,2.4316406,9.5703125,Cywee Accelerometer Sensor
1556101493132,3,-1.2353516,2.4648438,9.609375,Cywee Accelerometer Sensor
1556101493159,3,-1.2851562,2.4394531,9.59375,Cywee Accelerometer Sensor
1556101493162,3,-1.3427734,2.390625,9.5,Cywee Accelerometer Sensor
1556101493162,3,-1.2519531,2.4140625,9.390625,Cywee Accelerometer Sensor
1556101493190,3,-1.1962891,2.4042969,9.3203125,Cywee Accelerometer Sensor
1556101493191,3,-1.2539062,2.3398438,9.25,Cywee Accelerometer Sensor
1556101493193,3,-1.3017578,2.2871094,9.203125,Cywee Accelerometer Sensor
1556101493220,3,-1.3134766,2.2265625,9.171875,Cywee Accelerometer Sensor
1556101493223,3,-33.71875,10.59375,-18.796875,Cywee Magnetic field Sensor
1556101493224,3,-1.2998047,2.2324219,9.203125,Cywee Accelerometer Sensor
1556101493224,3,-1.2128906,2.2929688,9.203125,Cywee Accelerometer Sensor
1556101493250,3,-1.2324219,2.2871094,9.125,Cywee Accelerometer Sensor
1556101493253,3,-1.2617188,2.28125,9.0234375,Cywee Accelerometer Sensor
1556101493254,3,-1.8984375,2.4140625,8.9375,Cywee Accelerometer Sensor
1556101493279,3,-1.6806641,2.3300781,8.8671875,Cywee Accelerometer Sensor
1556101493280,3,-1.1650391,1.8261719,8.7578125,Cywee Accelerometer Sensor
1556101493281,3,-0.9741211,1.8046875,8.8359375,Cywee Accelerometer Sensor
1556101493308,3,-1.3017578,2.1132812,8.8125,Cywee Accelerometer Sensor
1556101493309,3,-1.8193359,2.1875,8.625,Cywee Accelerometer Sensor
1556101493309,3,-1.8691406,2.0097656,8.4140625,Cywee Accelerometer Sensor
1556101493337,3,-1.71875,2.3613281,7.9960938,Cywee Accelerometer Sensor
1556101493339,3,-2.0429688,1.9511719,7.8085938,Cywee Accelerometer Sensor
1556101493340,3,-1.9482422,1.6542969,7.7070312,Cywee Accelerometer Sensor
1556101493367,3,-1.78125,1.8476562,7.6445312,Cywee Accelerometer Sensor
1556101493370,3,-1.7636719,1.9697266,7.4375,Cywee Accelerometer Sensor
1556101493374,3,-0.76171875,-0.07745361,0.3059082,Cywee Gyroscope Sensor
1556101493375,3,-0.49169922,-0.9838867,-1.6943359,Cywee Linear Acceleration
1556101493377,5,0.16845703,-0.025650024,-0.5595703,0.8110767,0.0,Cywee Rotation Vector
1556101493379,3,-1.9960938,1.921875,7.1171875,Cywee Accelerometer Sensor
1556101493402,3,-1.9511719,1.9462891,6.7226562,Cywee Accelerometer Sensor
1556101493404,3,-1.7324219,1.921875,6.375,Cywee Accelerometer Sensor
1556101493405,3,-1.5322266,1.8671875,6.1210938,Cywee Accelerometer Sensor
1556101493406,3,-33.0,13.8984375,-15.796875,Cywee Magnetic field Sensor
1556101493420,3,-1.4599609,1.8505859,5.8085938,Cywee Accelerometer Sensor
1556101493423,3,-1.5537109,1.8505859,5.75,Cywee Accelerometer Sensor
1556101493447,3,-1.6806641,1.7548828,5.8867188,Cywee Accelerometer Sensor
1556101493449,3,-1.9003906,1.6132812,6.2539062,Cywee Accelerometer Sensor
1556101493449,3,-2.1972656,1.1992188,6.6015625,Cywee Accelerometer Sensor
1556101493478,3,-2.3476562,0.3996582,6.7890625,Cywee Accelerometer Sensor
1556101493481,3,-2.2070312,-0.2536621,6.8398438,Cywee Accelerometer Sensor
1556101493481,3,-1.9121094,-0.54541016,6.7460938,Cywee Accelerometer Sensor
1556101493508,3,-1.6611328,-0.55029297,6.5664062,Cywee Accelerometer Sensor
1556101493510,3,-1.6464844,-0.49536133,6.5117188,Cywee Accelerometer Sensor
1556101493511,3,-1.7734375,-0.60302734,6.546875,Cywee Accelerometer Sensor
1556101493538,3,-1.9335938,-0.75878906,6.6953125,Cywee Accelerometer Sensor
1556101493539,3,-2.1679688,-0.99316406,7.0898438,Cywee Accelerometer Sensor
1556101493540,3,-2.5273438,-1.6181641,7.5234375,Cywee Accelerometer Sensor
1556101493567,3,-2.8105469,-2.4746094,7.6796875,Cywee Accelerometer Sensor
1556101493570,3,-2.90625,-3.1757812,7.6445312,Cywee Accelerometer Sensor
1556101493570,3,-3.1601562,0.9033203,2.4570312,Cywee Gyroscope Sensor
1556101493571,3,-1.2353516,-2.0644531,-1.8222656,Cywee Linear Acceleration
1556101493571,5,-0.01197052,0.109375,-0.41552734,0.90290135,0.0,Cywee Rotation Vector
1556101493572,3,-2.7402344,-3.6074219,7.546875,Cywee Accelerometer Sensor
1556101493597,3,-2.5449219,-3.8027344,7.2890625,Cywee Accelerometer Sensor
1556101493598,3,-2.578125,-3.8652344,7.2734375,Cywee Accelerometer Sensor
1556101493598,3,-2.9277344,-4.1328125,7.40625,Cywee Accelerometer Sensor
1556101493599,3,-22.796875,28.296875,-5.296875,Cywee Magnetic field Sensor
1556101493626,3,-3.5,-4.5898438,7.703125,Cywee Accelerometer Sensor
1556101493628,3,-4.0664062,-4.8789062,8.2734375,Cywee Accelerometer Sensor
1556101493628,3,-4.5234375,-4.9257812,8.8359375,Cywee Accelerometer Sensor
1556101493656,3,-4.5234375,-4.9257812,8.8359375,Cywee Accelerometer Sensor
1556101493658,3,-4.9726562,-4.796875,9.125,Cywee Accelerometer Sensor
